2011,P,DISAGREEMENT,SUBJECTIVE,81,IRONIC,0.09490196406841278,0.4998568892478943,0.021854300051927567,0.14270171523094177,0.2406851202249527,0,
2012,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.41464462876319885,0.03316672891378403,0.03887944668531418,0.4722190499305725,0.04109012708067894,2,
2013,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.45832622051239014,0.19395257532596588,0.03886999934911728,0.28085777163505554,0.027993425726890564,0,
2014,NEU,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.3848707675933838,0.09174628555774689,0.3290850818157196,0.15488038957118988,0.039417464286088943,5,
2015,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.452125608921051,0.045053787529468536,0.037471331655979156,0.3731362521648407,0.092212975025177,0,
2016,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.7183243036270142,0.017323743551969528,0.01973816752433777,0.23801225423812866,0.006601561792194843,1,
2017,P,DISAGREEMENT,SUBJECTIVE,90,NONIRONIC,0.32376521825790405,0.06583918631076813,0.08988107740879059,0.48483806848526,0.035676419734954834,2,
2018,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.5696436166763306,0.06389925628900528,0.12320104986429214,0.2107747495174408,0.03248131647706032,0,
2019,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.46276769042015076,0.059739626944065094,0.09857580810785294,0.30271488428115845,0.07620193809270859,0,
2020,NEU,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.6150208711624146,0.0983530804514885,0.06094280257821083,0.1791658103466034,0.046517398208379745,0,
2021,P,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.5419189929962158,0.05059421807527542,0.18178588151931763,0.21116939187049866,0.014531527645885944,5,
2022,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.22081173956394196,0.10738828778266907,0.12920241057872772,0.4419204294681549,0.10067717730998993,3,
2023,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.22069117426872253,0.45445841550827026,0.10491235554218292,0.19955560564994812,0.02038244903087616,0,
2024,N+,AGREEMENT,SUBJECTIVE,82,IRONIC,0.44896745681762695,0.04548092186450958,0.05587970092892647,0.3945440649986267,0.05512787029147148,0,
2025,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.6540261507034302,0.04442662000656128,0.0361286997795105,0.21557411551475525,0.04984437674283981,2,
2026,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.31654906272888184,0.11446449160575867,0.07863254100084305,0.45172926783561707,0.03862469643354416,1,
2027,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.5868010520935059,0.03856043517589569,0.07730649411678314,0.2566964030265808,0.0406356155872345,3,
2028,N,AGREEMENT,SUBJECTIVE,90,NONIRONIC,0.6164461970329285,0.013843432068824768,0.03697631508111954,0.31268537044525146,0.0200487207621336,1,
2029,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.4845777750015259,0.03397073596715927,0.06306485831737518,0.3765028119087219,0.041883859783411026,2,
2030,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.1766221523284912,0.12689341604709625,0.045929405838251114,0.6353599429130554,0.015195094980299473,0,
2031,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.6814835071563721,0.02667233534157276,0.046761129051446915,0.2401837706565857,0.004899270366877317,3,
2032,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.4976893663406372,0.05887424945831299,0.051549047231674194,0.35044044256210327,0.04144684225320816,0,
2033,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.44799289107322693,0.05389903113245964,0.06486114859580994,0.4188445806503296,0.014402354136109352,0,
2034,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.6793903112411499,0.05396877974271774,0.04737517982721329,0.20391494035720825,0.015350711531937122,3,
2035,NEU,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.6378340721130371,0.07163859903812408,0.06897812336683273,0.21224473416805267,0.009304463863372803,0,
2036,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.5210513472557068,0.04115186259150505,0.10214652121067047,0.29543235898017883,0.04021798074245453,5,
2037,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.29252535104751587,0.4223732352256775,0.04186603054404259,0.23187431693077087,0.01136106252670288,0,
2038,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.405795693397522,0.18381305038928986,0.20610816776752472,0.17856624722480774,0.025716811418533325,0,
2039,P+,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.30085304379463196,0.0654153972864151,0.05045536905527115,0.45387107133865356,0.12940514087677002,3,
2040,N,DISAGREEMENT,SUBJECTIVE,81,NONIRONIC,0.48723846673965454,0.047072090208530426,0.06659329682588577,0.3603944182395935,0.03870174288749695,0,
2041,P,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.3341175317764282,0.12320820987224579,0.07764813303947449,0.35532331466674805,0.10970279574394226,2,
2042,P,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.6486754417419434,0.005520046688616276,0.024823492392897606,0.233110249042511,0.08787078410387039,1,
2043,N,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.27015408873558044,0.030270621180534363,0.042751558125019073,0.5901366472244263,0.06668706238269806,0,
2044,P,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.5323104858398438,0.06261467188596725,0.09154660999774933,0.28443241119384766,0.029095806181430817,0,
2045,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.20714418590068817,0.12781687080860138,0.027195747941732407,0.16007283329963684,0.4777703881263733,0,
2046,P,DISAGREEMENT,SUBJECTIVE,81,IRONIC,0.143596813082695,0.1953755021095276,0.07865594327449799,0.15119168162345886,0.43118005990982056,0,
2047,N,DISAGREEMENT,SUBJECTIVE,89,NONIRONIC,0.5115094184875488,0.04621249809861183,0.1285136342048645,0.24550214409828186,0.06826228648424149,1,
2048,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.49885040521621704,0.07072778046131134,0.1809796392917633,0.23151810467243195,0.01792406290769577,1,
2049,NEU,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.5894421935081482,0.030635058879852295,0.046685587614774704,0.13417449593544006,0.19906271994113922,0,
2050,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.6098887920379639,0.04991395026445389,0.06098952889442444,0.26836341619491577,0.010844306088984013,2,
2051,P+,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.5366605520248413,0.05918888747692108,0.04355243965983391,0.2518805265426636,0.10871762782335281,2,
2052,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.2612181603908539,0.2918967604637146,0.07175616174936295,0.33399322628974915,0.04113572835922241,2,
2053,P,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.7511156797409058,0.02592213824391365,0.0491408072412014,0.16155458986759186,0.012266837991774082,1,
2054,P,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.14717929065227509,0.0304909385740757,0.44589483737945557,0.3568977117538452,0.019537271931767464,2,
2055,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.3125673532485962,0.01944051682949066,0.06429912149906158,0.5484932661056519,0.0551997572183609,0,
2056,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.7540304660797119,0.019880330190062523,0.028690487146377563,0.15432500839233398,0.04307376965880394,0,
2057,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.12324653565883636,0.2491772621870041,0.029082659631967545,0.2506329119205475,0.3478606045246124,0,
2058,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.6808745265007019,0.05088602006435394,0.11922893673181534,0.13892066478729248,0.010089841671288013,1,
2059,P+,AGREEMENT,SUBJECTIVE,89,NONIRONIC,0.3844132423400879,0.02470075711607933,0.05864071846008301,0.4760233759880066,0.05622193589806557,1,
2060,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.4427202343940735,0.02707652375102043,0.022974111139774323,0.4850746691226959,0.022154495120048523,4,
2061,P,AGREEMENT,SUBJECTIVE,90,IRONIC,0.5988270044326782,0.025523440912365913,0.05159318819642067,0.20497332513332367,0.11908309906721115,0,
2062,P,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.39746594429016113,0.06867673248052597,0.10081008076667786,0.38755908608436584,0.045488141477108,0,
2063,N,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.45075976848602295,0.013431205414235592,0.08450302481651306,0.4392416477203369,0.012064383365213871,2,
2064,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.28967463970184326,0.21062400937080383,0.05701218917965889,0.3374105393886566,0.1052786186337471,5,
2065,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.5392769575119019,0.05721582844853401,0.02670523338019848,0.19300201535224915,0.18380002677440643,0,
2066,NEU,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.9109096527099609,0.0021062581799924374,0.00938415341079235,0.07631318271160126,0.0012867569457739592,0,
2067,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.652033269405365,0.01409833412617445,0.07567943632602692,0.18988372385501862,0.06830523163080215,1,
2068,P,AGREEMENT,SUBJECTIVE,82,IRONIC,0.456795334815979,0.16712112724781036,0.04710746556520462,0.28365379571914673,0.04532230272889137,0,
2069,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.6860392689704895,0.06076135113835335,0.045453812927007675,0.20003680884838104,0.007708731573075056,3,
2070,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.8141785860061646,0.009898094460368156,0.03330408036708832,0.11378273367881775,0.02883647195994854,1,
2071,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.2311416119337082,0.05510218068957329,0.08562274277210236,0.59483402967453,0.03329939395189285,6,
2072,P,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.2573370337486267,0.1127166822552681,0.08681892603635788,0.43881916999816895,0.10430821776390076,1,
2073,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.6785045862197876,0.04601070284843445,0.046265650540590286,0.15435300767421722,0.07486606389284134,0,
2074,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.7674678564071655,0.030245695263147354,0.024997316300868988,0.1570347398519516,0.020254366099834442,4,
2075,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.6793537735939026,0.03707845136523247,0.06916345655918121,0.18909263610839844,0.025311606004834175,1,
2076,N,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.7928458452224731,0.047359026968479156,0.018975816667079926,0.11658360064029694,0.024235684424638748,0,
2077,P,AGREEMENT,SUBJECTIVE,89,NONIRONIC,0.3449821472167969,0.08956947922706604,0.03892055153846741,0.437414288520813,0.08911346644163132,0,
2078,NEU,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.33474594354629517,0.1067161113023758,0.16792632639408112,0.3626231551170349,0.02798846736550331,0,
2079,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.5742719769477844,0.02617519348859787,0.16628581285476685,0.21131077408790588,0.021956276148557663,2,
2080,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.7910239696502686,0.0038064392283558846,0.009026536718010902,0.18970584869384766,0.006437183823436499,0,
2081,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.9264321327209473,0.0015319518279284239,0.008151832967996597,0.05685238540172577,0.007031730841845274,0,
2082,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.35060617327690125,0.013894611038267612,0.015023505315184593,0.3584010601043701,0.26207461953163147,0,
2083,P,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.7162342071533203,0.01585732400417328,0.03910770267248154,0.21802225708961487,0.010778501629829407,5,
2084,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.6342334151268005,0.04032808169722557,0.039847232401371,0.26990917325019836,0.015682093799114227,2,
2085,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.1551208794116974,0.047339994460344315,0.06884197145700455,0.6317054033279419,0.09699177742004395,1,
2086,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.31506702303886414,0.09233392775058746,0.0923028364777565,0.4626353085041046,0.0376608744263649,0,
2087,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.3737739622592926,0.06040221452713013,0.09841576963663101,0.4600735306739807,0.007334527559578419,4,
2088,N,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.3851792812347412,0.16319821774959564,0.07217907905578613,0.367576539516449,0.011866840533912182,0,
2089,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.23597931861877441,0.3399202823638916,0.055600158870220184,0.3366367816925049,0.031863484531641006,1,
2090,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.19699934124946594,0.09072295576334,0.1022321805357933,0.5509206056594849,0.059124961495399475,3,
2091,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.8064628839492798,0.01761457696557045,0.04917151480913162,0.11929398030042648,0.00745704909786582,0,
2092,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.4783341884613037,0.15635499358177185,0.12084021419286728,0.22529630362987518,0.019174329936504364,1,
2093,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.6204749345779419,0.07580501586198807,0.05661262199282646,0.1575886458158493,0.08951879292726517,1,
2094,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.7282217144966125,0.0690956637263298,0.04211035370826721,0.1298133283853531,0.030758967623114586,1,
2095,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.4949997663497925,0.0469670295715332,0.10277140885591507,0.3243725895881653,0.030889194458723068,8,
2096,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.28646332025527954,0.20892634987831116,0.05263485759496689,0.4190465211868286,0.03292897716164589,0,
2097,N,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.2514404356479645,0.37588053941726685,0.06725703179836273,0.20504093170166016,0.10038106888532639,0,
2098,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.5072380304336548,0.12118101119995117,0.047041311860084534,0.26954615116119385,0.05499352142214775,1,
2099,P,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.4897231161594391,0.032520003616809845,0.1064351499080658,0.3557884395122528,0.015533280558884144,0,
2100,N,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.6673808693885803,0.06349851191043854,0.09651965647935867,0.14626972377300262,0.026331277564167976,1,
2101,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.7937517762184143,0.012271080166101456,0.034440770745277405,0.15656624734401703,0.002970139030367136,0,
2102,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.5532963275909424,0.06855621188879013,0.06141537055373192,0.2269466519355774,0.0897853821516037,0,
2103,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.3579177260398865,0.06805437803268433,0.048593513667583466,0.5101090669631958,0.015325300395488739,1,
2104,NEU,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.553957998752594,0.04625324159860611,0.12499766051769257,0.262347012758255,0.01244411338120699,0,
2105,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.36818498373031616,0.05620787292718887,0.06676773726940155,0.4766179919242859,0.03222142904996872,2,
2106,N,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.6820314526557922,0.0661463662981987,0.03910434618592262,0.1806393712759018,0.03207844868302345,0,
2107,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.7832503318786621,0.0055060372687876225,0.01890859566628933,0.15990379452705383,0.03243128955364227,1,
2108,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.5214015245437622,0.06826575845479965,0.09116008877754211,0.2511761784553528,0.06799644976854324,0,
2109,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.47527629137039185,0.09000585228204727,0.1614050716161728,0.23397193849086761,0.039340827614068985,2,
2110,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.6000983119010925,0.03182365372776985,0.06039966642856598,0.26858654618263245,0.039091844111680984,0,
2111,P,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.6478159427642822,0.022296404466032982,0.16465170681476593,0.160895437002182,0.004340535029768944,0,
2112,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.575604259967804,0.0343933068215847,0.0440385527908802,0.31794434785842896,0.028019540011882782,1,
2113,P,DISAGREEMENT,SUBJECTIVE,81,IRONIC,0.5138707160949707,0.0496910959482193,0.07886441051959991,0.24815034866333008,0.10942339152097702,5,
2114,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.40781867504119873,0.02529801055788994,0.35456207394599915,0.17730912566184998,0.035012125968933105,0,
2115,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.5196173191070557,0.11105254292488098,0.08057150989770889,0.2531678080558777,0.035590823739767075,5,
2116,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.5304477214813232,0.22967876493930817,0.06023300066590309,0.15172666311264038,0.027913833037018776,0,
2117,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.7908170223236084,0.02951914444565773,0.031017690896987915,0.1422228217124939,0.0064233411103487015,1,
2118,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.6825721263885498,0.016887366771697998,0.05449283868074417,0.2375742495059967,0.008473419584333897,4,
2119,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.5054875612258911,0.062075767666101456,0.10292130708694458,0.2621256113052368,0.06738980859518051,8,
2120,NEU,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.38707005977630615,0.04350701719522476,0.07884038239717484,0.31726184487342834,0.1733206808567047,0,
2121,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.725995659828186,0.016150005161762238,0.05794742703437805,0.15011438727378845,0.049792539328336716,3,
2122,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.35713517665863037,0.30891457200050354,0.08547652512788773,0.18634051084518433,0.062133174389600754,1,
2123,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.5110026597976685,0.0461701862514019,0.039815861731767654,0.38824108242988586,0.014770245179533958,7,
2124,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.6247907876968384,0.03384477272629738,0.05527126416563988,0.2448318600654602,0.04126127064228058,2,
2125,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.5652986168861389,0.04174817353487015,0.046771340072155,0.2945972979068756,0.05158459022641182,0,
2126,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.3178809881210327,0.0275327879935503,0.04060840234160423,0.5712631344795227,0.0427146852016449,2,
2127,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.35579249262809753,0.08524775505065918,0.0773407518863678,0.30586957931518555,0.17574940621852875,0,
2128,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.6493676900863647,0.0318002849817276,0.029571477323770523,0.28614234924316406,0.0031181646045297384,1,
2129,N,AGREEMENT,SUBJECTIVE,82,IRONIC,0.39931079745292664,0.10072372853755951,0.09538134932518005,0.3888450562953949,0.01573902927339077,3,
2130,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.3239429295063019,0.2329898178577423,0.0827140137553215,0.29014062881469727,0.07021259516477585,3,
2131,N+,AGREEMENT,SUBJECTIVE,90,IRONIC,0.2736700177192688,0.09138184785842896,0.0822223573923111,0.506995439529419,0.045730363577604294,0,
2132,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.25499075651168823,0.08464270085096359,0.18864843249320984,0.4384837746620178,0.03323434293270111,2,
2133,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.38411885499954224,0.035093627870082855,0.04377105087041855,0.4130616784095764,0.12395477294921875,1,
2134,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.2551403343677521,0.10898008197546005,0.0722060576081276,0.514561116695404,0.04911241680383682,1,
2135,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.5367469191551208,0.16521111130714417,0.0300807673484087,0.23657619953155518,0.03138503059744835,0,
2136,NEU,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.2955377399921417,0.1424771398305893,0.16030171513557434,0.33173125982284546,0.06995213031768799,1,
2137,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.3142074644565582,0.09927931427955627,0.07074350118637085,0.4436075687408447,0.07216213643550873,8,
2138,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.362652063369751,0.08825765550136566,0.20723795890808105,0.2816596031188965,0.06019269675016403,6,
2139,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.4082561731338501,0.12375511229038239,0.09534794092178345,0.3350609540939331,0.03757978975772858,1,
2140,N,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.1416509449481964,0.49058839678764343,0.03082786686718464,0.22546324133872986,0.11146961152553558,1,
2141,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.40254777669906616,0.18181432783603668,0.034699492156505585,0.33267301321029663,0.04826538264751434,0,
2142,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.5009570717811584,0.1025497242808342,0.08804577589035034,0.2750164270401001,0.033431001007556915,6,
2143,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.3594062328338623,0.17958490550518036,0.1024121344089508,0.343706339597702,0.014890412800014019,0,
2144,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.5373009443283081,0.1054162085056305,0.03385142982006073,0.2956225872039795,0.027808869257569313,1,
2145,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.2278374433517456,0.30183905363082886,0.16242659091949463,0.20191740989685059,0.10597953200340271,0,
2146,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.48134833574295044,0.08074063062667847,0.06123378500342369,0.30469775199890137,0.07197948545217514,1,
2147,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.4227137565612793,0.14644744992256165,0.10937238484621048,0.3134511113166809,0.008015288040041924,0,
2148,P,DISAGREEMENT,SUBJECTIVE,81,NONIRONIC,0.7413792610168457,0.047729671001434326,0.04134565219283104,0.15495479106903076,0.014590663835406303,0,
2149,P,DISAGREEMENT,SUBJECTIVE,71,IRONIC,0.5425284504890442,0.03732016310095787,0.022358089685440063,0.37824833393096924,0.01954498700797558,9,
2150,N,AGREEMENT,SUBJECTIVE,90,IRONIC,0.27286651730537415,0.09031670540571213,0.29607605934143066,0.32933858036994934,0.011402097530663013,0,
2151,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.4675053060054779,0.07351897656917572,0.1391146332025528,0.25267666578292847,0.0671844407916069,3,
2152,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.19360683858394623,0.35918092727661133,0.04596487805247307,0.3770376443862915,0.02420971542596817,0,
2153,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.3607778549194336,0.07774421572685242,0.13111354410648346,0.4001123309135437,0.030252018943428993,2,
2154,NEU,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.37530338764190674,0.13358533382415771,0.07068972289562225,0.36653023958206177,0.053891293704509735,1,
2155,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.6798509359359741,0.04579905420541763,0.09829800575971603,0.17009268701076508,0.005959243979305029,1,
2156,N,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.3727017641067505,0.0765133798122406,0.035256706178188324,0.4938472509384155,0.02168087288737297,1,
2157,NEU,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.23796986043453217,0.2137795388698578,0.05752384290099144,0.4294090270996094,0.06131773442029953,0,
2158,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.3101518154144287,0.13612881302833557,0.07369887828826904,0.3523402810096741,0.12768018245697021,1,
2159,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.28322556614875793,0.03785645216703415,0.03586442768573761,0.6126956343650818,0.03035787120461464,0,
2160,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.34850987792015076,0.27981698513031006,0.10088290274143219,0.24234811961650848,0.02844211645424366,1,
2161,NEU,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.2351454794406891,0.09907402098178864,0.09484840929508209,0.5362889170646667,0.034643158316612244,0,
2162,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.3434329628944397,0.09226881712675095,0.05031763017177582,0.43796464800834656,0.07601591944694519,1,
2163,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.21313230693340302,0.07820270955562592,0.06696757674217224,0.5936784148216248,0.048018939793109894,1,
2164,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.4267624020576477,0.06361398845911026,0.15174448490142822,0.3418999910354614,0.015979085117578506,1,
2165,NEU,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.673521876335144,0.05117129534482956,0.07288780063390732,0.19193506240844727,0.010483934544026852,9,
2166,N,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.5767524838447571,0.12546899914741516,0.06899888813495636,0.2099517434835434,0.018827874213457108,0,
2167,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.8296871185302734,0.008890130557119846,0.026206107810139656,0.1331995129585266,0.002017031889408827,1,
2168,P,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.8518388271331787,0.00628711748868227,0.017798110842704773,0.12071762979030609,0.0033583350013941526,0,
2169,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.15818744897842407,0.17215627431869507,0.16929256916046143,0.3762471675872803,0.12411651015281677,1,
2170,P,DISAGREEMENT,SUBJECTIVE,82,IRONIC,0.2223157286643982,0.11677989363670349,0.08708395063877106,0.517999529838562,0.05582089722156525,0,
2171,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.15874731540679932,0.0651606097817421,0.10456272959709167,0.6499168276786804,0.021612543612718582,6,
2172,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.5535643100738525,0.07614778727293015,0.06672158092260361,0.2791360020637512,0.02443036623299122,7,
2173,NEU,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.3056635856628418,0.11038544774055481,0.11938801407814026,0.4323098957538605,0.03225310891866684,0,
2174,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.3636689782142639,0.1976056694984436,0.05808814615011215,0.31539323925971985,0.06524398922920227,0,
2175,N,AGREEMENT,SUBJECTIVE,82,IRONIC,0.6880988478660583,0.025951992720365524,0.06178254634141922,0.21270985901355743,0.011456741951406002,0,
2176,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.3630278706550598,0.06593097746372223,0.1071697399020195,0.44275692105293274,0.02111448161303997,5,
2177,P,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.3076837360858917,0.3298114240169525,0.06396748125553131,0.24173200130462646,0.05680537223815918,0,
2178,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.7078258395195007,0.06908488273620605,0.08492100983858109,0.12026532739400864,0.017902908846735954,8,
2179,N,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.3691020905971527,0.17697080969810486,0.0964619591832161,0.32212287187576294,0.03534230217337608,0,
2180,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.15489229559898376,0.12035011500120163,0.2031775414943695,0.45641303062438965,0.06516697257757187,0,
