336,?,3.08,?
337,?,2.9,?
338,?,2.993,?
339,?,4.03,?
340,?,3.61,?
341,?,3.49,?
342,?,3.21,?
343,?,3.2,?
344,?,4.34,?
345,?,2.43,?
346,?,2.96,?
347,?,3.535,?
348,?,3.79,?
349,?,3.366,?
350,?,3.32,?
351,?,4.197,?
352,?,3.24,?
353,?,3.88,?
354,?,4.48,?
355,?,1.3,?
356,?,3.04,?
357,?,4.13,?
358,?,2.43,?
359,?,4.33,?
360,?,1.695,?
361,?,2.05,?
362,?,4.02,?
363,?,2.39,?
364,?,4.68,?
365,?,2.91,?
366,?,3.68,?
367,?,2.41,?
368,?,2.741,?
369,?,2.212,?
370,?,4.13,?
371,?,4.42,?
372,?,2.46,?
373,?,3.08,?
374,?,3.96,?
375,?,2.956,?
376,?,3.61,?
377,?,1.7,?
378,?,2.99,?
379,?,1.6,?
380,?,2.85,?
381,?,4.589,?
382,?,2.69,?
383,?,4.21,?
384,?,3.16,?
385,?,2.196,?
386,?,2.4,?
387,?,3.3,?
388,?,4.1,?
389,?,3.63,?
390,?,2.63,?
391,?,3.94,?
392,?,2.77,?
393,?,2.2,?
394,?,2.62,?
395,?,1.78,?
396,?,2.966,?
397,?,2.675,?
398,?,4.019,?
399,?,3.37,?
400,?,4.149,?
401,?,2.543,?
402,?,4.13,?
403,?,3.55,?
404,?,3.412,?
405,?,2.93,?
406,?,1.66,?
407,?,3.39,?
408,?,4.4,?
409,?,2.92,?
410,?,4.07,?
411,?,4.04,?
412,?,2.65,?
413,?,3.02,?
414,?,2.831,?
415,?,2.21,?
416,?,3.93,?
417,?,3.506,?
418,?,4.05,?
419,?,3.203,?
420,?,3.96,?
421,?,1.78,?
422,?,3.7,?
423,?,1.785,?
424,?,3.9,?
425,?,1.976,?
426,?,4.63,?
427,?,2.299,?
428,?,3.79,?
429,?,2.95,?
430,?,2.85,?
431,?,4.94,?
432,?,3.28,?
433,?,3.36,?
434,?,3.42,?
435,?,4.12,?
436,?,3.09,?
437,?,3.53,?
438,?,2.52,?
439,?,1.918,?
440,?,3.54,?
441,?,1.24,?
442,?,3.22,?
443,?,4.01,?
444,?,2.31,?
445,?,2.71,?
446,?,3.82,?
447,?,4.28,?
448,?,2.99,?
449,?,2.62,?
450,?,4.27,?
451,?,3.8,?
452,?,3.24,?
453,?,3.44,?
454,?,3.94,?
455,?,2.974,?
456,?,4.33,?
457,?,3.77,?
458,?,3.7,?
459,?,2.71,?
460,?,3.975,?
461,?,4.27,?
462,?,2.86,?
463,?,2.77,?
464,?,2.81,?
